Timestamp,Amount (INR),Sender,UPI ID,Platform,Category,Item,Receiver
12/16/2023 18:00,18433.6656,Ayesha Khan,ayeshakhan@upi,Bank UPI,Clothing,Shirt,Super Market Pvt Ltd
12/16/2023 19:00,19416.78508,Vivek Saxena,viveksaxena@upi,Amazon Pay,Clothing,Shoes,Super Market Pvt Ltd
12/16/2023 20:00,21871.91382,Divya Nair,divyanair@upi,Google Pay,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
12/16/2023 21:00,20224.40189,Siddharth Roy,siddharthroy@upi,Amazon Pay,Groceries,Rice,Super Market Pvt Ltd
12/16/2023 22:00,19945.29263,Manoj Tiwari,manojtiwari@upi,PhonePe,Groceries,Vegetables,Super Market Pvt Ltd
12/16/2023 23:00,18913.69945,Rajesh Gupta,rajeshgupta@upi,Bank UPI,Stationery,arcylic paints,Super Market Pvt Ltd
12/17/2023 0:00,19452.84241,Deepa Sinha,deepasinha@upi,PhonePe,Stationery,pens,Super Market Pvt Ltd
12/17/2023 1:00,20240.39052,Ayesha Khan,ayeshakhan@upi,Google Pay,Furniture,Dining Table,Super Market Pvt Ltd
12/17/2023 2:00,21913.56375,Simran Kaur,simrankaur@upi,Bank UPI,Footwear,Men shoes,Super Market Pvt Ltd
12/17/2023 3:00,21068.0234,Manoj Tiwari,manojtiwari@upi,PhonePe,Electronics,Smartphone,Super Market Pvt Ltd
12/17/2023 4:00,21926.44113,Deepa Sinha,deepasinha@upi,Amazon Pay,Furniture,Wardrobe,Super Market Pvt Ltd
12/17/2023 5:00,18054.54248,Ayesha Khan,ayeshakhan@upi,PhonePe,Groceries,Wheat,Super Market Pvt Ltd
12/17/2023 6:00,20893.32772,Ramesh Chandra,rameshchandra@upi,Amazon Pay,Clothing,Shirt,Super Market Pvt Ltd
12/17/2023 7:00,17852.13731,Rajesh Gupta,rajeshgupta@upi,Bank UPI,Furniture,Dining Table,Super Market Pvt Ltd
12/17/2023 8:00,19599.54543,Simran Kaur,simrankaur@upi,Paytm,Clothing,Jeans,Super Market Pvt Ltd
12/17/2023 9:00,19564.18729,Manoj Tiwari,manojtiwari@upi,Bank UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
12/17/2023 10:00,22151.00383,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Footwear,socks,Super Market Pvt Ltd
12/17/2023 11:00,20164.72315,Divya Nair,divyanair@upi,Google Pay,Frozen Foods,Pasta,Super Market Pvt Ltd
12/17/2023 12:00,19698.78284,Pranav Bajaj,pranavbajaj@upi,PhonePe,Clothing,Jacket,Super Market Pvt Ltd
12/17/2023 13:00,18399.91298,Ayesha Khan,ayeshakhan@upi,Bank UPI,Frozen Foods,french fries,Super Market Pvt Ltd
12/17/2023 14:00,17993.2291,Vivek Saxena,viveksaxena@upi,Google Pay,Frozen Foods,french fries,Super Market Pvt Ltd
12/17/2023 15:00,19183.81132,Sonali Bhatia,sonalibhatia@upi,PhonePe,Electronics,Smartwatch,Super Market Pvt Ltd
12/17/2023 16:00,19371.5825,Siddharth Roy,siddharthroy@upi,Paytm,Footwear,socks,Super Market Pvt Ltd
12/17/2023 17:00,19736.44468,Kavita Das,kavitadas@upi,Amazon Pay,Clothing,Saree,Super Market Pvt Ltd
12/17/2023 18:00,20693.87121,Ramesh Chandra,rameshchandra@upi,Google Pay,Furniture,Wardrobe,Super Market Pvt Ltd
12/17/2023 19:00,20703.28486,Ayesha Khan,ayeshakhan@upi,Paytm,Electronics,Headphones,Super Market Pvt Ltd
12/17/2023 20:00,20316.38836,Manoj Tiwari,manojtiwari@upi,Paytm,Electronics,Smartphone,Super Market Pvt Ltd
12/17/2023 21:00,19313.16558,Nikhil Pandey,nikhilpandey@upi,BHIM UPI,Groceries,Rice,Super Market Pvt Ltd
12/17/2023 22:00,20043.80014,Anjali Mishra,anjalimishra@upi,Paytm,Groceries,Fruits,Super Market Pvt Ltd
12/17/2023 23:00,22491.00511,Vivek Saxena,viveksaxena@upi,BHIM UPI,Furniture,Dining Table,Super Market Pvt Ltd
12/18/2023 0:00,21824.84787,Divya Nair,divyanair@upi,Paytm,Stationery,pens,Super Market Pvt Ltd
12/18/2023 1:00,20717.67864,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Groceries,Rice,Super Market Pvt Ltd
12/18/2023 2:00,21359.57659,Rajesh Gupta,rajeshgupta@upi,Paytm,Clothing,Saree,Super Market Pvt Ltd
12/18/2023 3:00,22275.86781,Sneha Kapoor,snehakapoor@upi,Bank UPI,Stationery,exam pads,Super Market Pvt Ltd
12/18/2023 4:00,19437.54159,Varun Iyer,varuniyer@upi,Amazon Pay,Groceries,Fruits,Super Market Pvt Ltd
12/18/2023 5:00,18430.65767,Akhil Sharma,akhilsharma@upi,PhonePe,Electronics,Smartphone,Super Market Pvt Ltd
12/18/2023 6:00,21640.63345,Kavita Das,kavitadas@upi,Paytm,Furniture,Chair,Super Market Pvt Ltd
12/18/2023 7:00,19067.17539,Divya Nair,divyanair@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
12/18/2023 8:00,21908.28959,Manoj Tiwari,manojtiwari@upi,PhonePe,Electronics,Headphones,Super Market Pvt Ltd
12/18/2023 9:00,20218.45366,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Electronics,Headphones,Super Market Pvt Ltd
12/18/2023 10:00,19170.31748,Shweta Joshi,shwetajoshi@upi,Amazon Pay,Footwear,Men shoes,Super Market Pvt Ltd
12/18/2023 11:00,19626.45163,Rajesh Gupta,rajeshgupta@upi,PhonePe,Groceries,Fruits,Super Market Pvt Ltd
12/18/2023 12:00,19877.11017,Deepa Sinha,deepasinha@upi,PhonePe,Frozen Foods,Pasta,Super Market Pvt Ltd
12/18/2023 13:00,19319.0283,Kavita Das,kavitadas@upi,Bank UPI,Stationery,pens,Super Market Pvt Ltd
12/18/2023 14:00,20486.03433,Siddharth Roy,siddharthroy@upi,Google Pay,Clothing,Saree,Super Market Pvt Ltd
12/18/2023 15:00,22195.7981,Ayesha Khan,ayeshakhan@upi,PhonePe,Furniture,Bed,Super Market Pvt Ltd
12/18/2023 16:00,19177.0063,Rajesh Gupta,rajeshgupta@upi,BHIM UPI,Furniture,Dining Table,Super Market Pvt Ltd
12/18/2023 17:00,21450.05341,Anjali Mishra,anjalimishra@upi,BHIM UPI,Furniture,Chair,Super Market Pvt Ltd
12/18/2023 18:00,18723.43524,Vivek Saxena,viveksaxena@upi,BHIM UPI,Footwear,women shoes,Super Market Pvt Ltd
12/18/2023 19:00,18821.49943,Nikhil Pandey,nikhilpandey@upi,Amazon Pay,Clothing,Shoes,Super Market Pvt Ltd
12/18/2023 20:00,21499.8382,Anjali Mishra,anjalimishra@upi,Amazon Pay,Electronics,Headphones,Super Market Pvt Ltd
12/18/2023 21:00,19409.82493,Akhil Sharma,akhilsharma@upi,Paytm,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
12/18/2023 22:00,21574.289,Anjali Mishra,anjalimishra@upi,PhonePe,Footwear,socks,Super Market Pvt Ltd
12/18/2023 23:00,18481.68607,Ramesh Chandra,rameshchandra@upi,Bank UPI,Stationery,pens,Super Market Pvt Ltd
12/19/2023 0:00,22632.00341,Ramesh Chandra,rameshchandra@upi,BHIM UPI,Stationery,Book,Super Market Pvt Ltd
12/19/2023 1:00,20042.60617,Pranav Bajaj,pranavbajaj@upi,PhonePe,Groceries,Fruits,Super Market Pvt Ltd
12/19/2023 2:00,19285.42308,Deepa Sinha,deepasinha@upi,Paytm,Electronics,Tablet,Super Market Pvt Ltd
12/19/2023 3:00,22534.3243,Pranav Bajaj,pranavbajaj@upi,Paytm,Furniture,Dining Table,Super Market Pvt Ltd
12/19/2023 4:00,22112.9017,Vivek Saxena,viveksaxena@upi,BHIM UPI,Groceries,Wheat,Super Market Pvt Ltd
12/19/2023 5:00,20957.84311,Sonali Bhatia,sonalibhatia@upi,PhonePe,Clothing,Shirt,Super Market Pvt Ltd
12/19/2023 6:00,21659.26417,Varun Iyer,varuniyer@upi,Paytm,Clothing,Jeans,Super Market Pvt Ltd
12/19/2023 7:00,19418.45514,Siddharth Roy,siddharthroy@upi,Google Pay,Frozen Foods,Tortilla,Super Market Pvt Ltd
12/19/2023 8:00,23230.26637,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Frozen Foods,Ice Cream,Super Market Pvt Ltd
12/19/2023 9:00,22510.46733,Vivek Saxena,viveksaxena@upi,PhonePe,Stationery,pens,Super Market Pvt Ltd
12/19/2023 10:00,20165.06835,Simran Kaur,simrankaur@upi,BHIM UPI,Frozen Foods,french fries,Super Market Pvt Ltd
12/19/2023 11:00,22290.6827,Arjun Malhotra,arjunmalhotra@upi,Paytm,Footwear,reg footwear,Super Market Pvt Ltd
12/19/2023 12:00,18753.03435,Varun Iyer,varuniyer@upi,Paytm,Clothing,Saree,Super Market Pvt Ltd
12/19/2023 13:00,18848.52955,Deepa Sinha,deepasinha@upi,Paytm,Frozen Foods,Pizza,Super Market Pvt Ltd
12/19/2023 14:00,22695.5428,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Furniture,Dining Table,Super Market Pvt Ltd
12/19/2023 15:00,19063.80635,Divya Nair,divyanair@upi,PhonePe,Footwear,women shoes,Super Market Pvt Ltd
12/19/2023 16:00,23441.62209,Anjali Mishra,anjalimishra@upi,Paytm,Footwear,women shoes,Super Market Pvt Ltd
12/19/2023 17:00,20122.06832,Sonali Bhatia,sonalibhatia@upi,Bank UPI,Furniture,Sofa,Super Market Pvt Ltd
12/19/2023 18:00,22567.10107,Akhil Sharma,akhilsharma@upi,Amazon Pay,Clothing,Jeans,Super Market Pvt Ltd
12/19/2023 19:00,22203.49213,Siddharth Roy,siddharthroy@upi,Google Pay,Groceries,Milk,Super Market Pvt Ltd
12/19/2023 20:00,20738.16253,Rajesh Gupta,rajeshgupta@upi,PhonePe,Footwear,women shoes,Super Market Pvt Ltd
12/19/2023 21:00,22228.87435,Manoj Tiwari,manojtiwari@upi,BHIM UPI,Groceries,Wheat,Super Market Pvt Ltd
12/19/2023 22:00,21047.53886,Anjali Mishra,anjalimishra@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
12/19/2023 23:00,23096.07138,Sneha Kapoor,snehakapoor@upi,Paytm,Frozen Foods,Pizza,Super Market Pvt Ltd
12/20/2023 0:00,20455.55764,Meera Menon,meeramenon@upi,BHIM UPI,Groceries,Milk,Super Market Pvt Ltd
12/20/2023 1:00,20307.30027,Meera Menon,meeramenon@upi,Bank UPI,Stationery,arcylic paints,Super Market Pvt Ltd
12/20/2023 2:00,21136.59715,Varun Iyer,varuniyer@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
12/20/2023 3:00,22765.08842,Nikhil Pandey,nikhilpandey@upi,BHIM UPI,Furniture,Sofa,Super Market Pvt Ltd
12/20/2023 4:00,21551.59603,Rajesh Gupta,rajeshgupta@upi,PhonePe,Frozen Foods,Tortilla,Super Market Pvt Ltd
12/20/2023 5:00,21787.42182,Ayesha Khan,ayeshakhan@upi,Bank UPI,Electronics,Tablet,Super Market Pvt Ltd
12/20/2023 6:00,20087.9108,Shweta Joshi,shwetajoshi@upi,Google Pay,Clothing,Saree,Super Market Pvt Ltd
12/20/2023 7:00,22866.27618,Anjali Mishra,anjalimishra@upi,Google Pay,Electronics,Tablet,Super Market Pvt Ltd
12/20/2023 8:00,22385.52302,Simran Kaur,simrankaur@upi,Google Pay,Stationery,arcylic paints,Super Market Pvt Ltd
12/20/2023 9:00,21220.22286,Akhil Sharma,akhilsharma@upi,PhonePe,Electronics,Smartphone,Super Market Pvt Ltd
12/20/2023 10:00,21213.92934,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Footwear,women shoes,Super Market Pvt Ltd
12/20/2023 11:00,20455.84714,Divya Nair,divyanair@upi,Google Pay,Electronics,Smartphone,Super Market Pvt Ltd
12/20/2023 12:00,20937.83465,Varun Iyer,varuniyer@upi,Amazon Pay,Electronics,Headphones,Super Market Pvt Ltd
12/20/2023 13:00,21107.22116,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Furniture,Wardrobe,Super Market Pvt Ltd
12/20/2023 14:00,22494.68369,Nikhil Pandey,nikhilpandey@upi,Google Pay,Groceries,Vegetables,Super Market Pvt Ltd
12/20/2023 15:00,18805.82906,Siddharth Roy,siddharthroy@upi,Google Pay,Electronics,Laptop,Super Market Pvt Ltd
12/20/2023 16:00,21912.33187,Vivek Saxena,viveksaxena@upi,Paytm,Electronics,Smartwatch,Super Market Pvt Ltd
12/20/2023 17:00,21656.36164,Vivek Saxena,viveksaxena@upi,Amazon Pay,Stationery,arcylic paints,Super Market Pvt Ltd
12/20/2023 18:00,21838.33693,Rajesh Gupta,rajeshgupta@upi,Amazon Pay,Footwear,reg footwear,Super Market Pvt Ltd
12/20/2023 19:00,22054.85396,Vivek Saxena,viveksaxena@upi,Google Pay,Clothing,Shoes,Super Market Pvt Ltd
12/20/2023 20:00,21951.97192,Manoj Tiwari,manojtiwari@upi,Bank UPI,Footwear,kids footwear,Super Market Pvt Ltd
12/20/2023 21:00,22234.67001,Kavita Das,kavitadas@upi,Paytm,Clothing,Saree,Super Market Pvt Ltd
12/20/2023 22:00,18827.86452,Varun Iyer,varuniyer@upi,BHIM UPI,Clothing,Shoes,Super Market Pvt Ltd
12/20/2023 23:00,19539.3897,Rajesh Gupta,rajeshgupta@upi,Paytm,Clothing,Jacket,Super Market Pvt Ltd
12/21/2023 0:00,22343.54354,Kavita Das,kavitadas@upi,Paytm,Furniture,Wardrobe,Super Market Pvt Ltd
12/21/2023 1:00,20455.24487,Divya Nair,divyanair@upi,Amazon Pay,Furniture,Wardrobe,Super Market Pvt Ltd
12/21/2023 2:00,20637.09042,Anjali Mishra,anjalimishra@upi,Google Pay,Groceries,Vegetables,Super Market Pvt Ltd
12/21/2023 3:00,22622.88924,Vivek Saxena,viveksaxena@upi,Google Pay,Clothing,Jeans,Super Market Pvt Ltd
12/21/2023 4:00,23584.87174,Ramesh Chandra,rameshchandra@upi,Google Pay,Furniture,Dining Table,Super Market Pvt Ltd
12/21/2023 5:00,22201.83185,Nikhil Pandey,nikhilpandey@upi,Paytm,Frozen Foods,Pasta,Super Market Pvt Ltd
12/21/2023 6:00,21904.78324,Meera Menon,meeramenon@upi,Paytm,Furniture,Wardrobe,Super Market Pvt Ltd
12/21/2023 7:00,22052.266,Arjun Malhotra,arjunmalhotra@upi,Bank UPI,Stationery,exam pads,Super Market Pvt Ltd
12/21/2023 8:00,20146.50713,Manoj Tiwari,manojtiwari@upi,PhonePe,Stationery,Book,Super Market Pvt Ltd
12/21/2023 9:00,22863.17226,Shweta Joshi,shwetajoshi@upi,BHIM UPI,Frozen Foods,Tortilla,Super Market Pvt Ltd
12/21/2023 10:00,20750.26879,Deepa Sinha,deepasinha@upi,PhonePe,Stationery,pens,Super Market Pvt Ltd
12/21/2023 11:00,21441.57533,Kavita Das,kavitadas@upi,Bank UPI,Electronics,Laptop,Super Market Pvt Ltd
12/21/2023 12:00,20361.66201,Deepa Sinha,deepasinha@upi,BHIM UPI,Frozen Foods,Pasta,Super Market Pvt Ltd
12/21/2023 13:00,18909.94559,Akhil Sharma,akhilsharma@upi,PhonePe,Clothing,Jacket,Super Market Pvt Ltd
12/21/2023 14:00,20480.34631,Akhil Sharma,akhilsharma@upi,PhonePe,Footwear,Men shoes,Super Market Pvt Ltd
12/21/2023 15:00,22888.68631,Sonali Bhatia,sonalibhatia@upi,PhonePe,Stationery,arcylic paints,Super Market Pvt Ltd
12/21/2023 16:00,22631.83862,Pranav Bajaj,pranavbajaj@upi,PhonePe,Electronics,Laptop,Super Market Pvt Ltd
12/21/2023 17:00,18877.9623,Vivek Saxena,viveksaxena@upi,Paytm,Furniture,Wardrobe,Super Market Pvt Ltd
12/21/2023 18:00,22609.06649,Akhil Sharma,akhilsharma@upi,BHIM UPI,Furniture,Chair,Super Market Pvt Ltd
12/21/2023 19:00,19648.8966,Divya Nair,divyanair@upi,Bank UPI,Furniture,Sofa,Super Market Pvt Ltd
12/21/2023 20:00,19420.71448,Meera Menon,meeramenon@upi,PhonePe,Furniture,Dining Table,Super Market Pvt Ltd
12/21/2023 21:00,21005.47679,Vivek Saxena,viveksaxena@upi,PhonePe,Footwear,Men shoes,Super Market Pvt Ltd
12/21/2023 22:00,23076.56487,Divya Nair,divyanair@upi,Bank UPI,Groceries,Vegetables,Super Market Pvt Ltd
12/21/2023 23:00,19946.83815,Akhil Sharma,akhilsharma@upi,Google Pay,Groceries,Rice,Super Market Pvt Ltd
12/22/2023 0:00,19607.89857,Varun Iyer,varuniyer@upi,Paytm,Clothing,Jacket,Super Market Pvt Ltd
12/22/2023 1:00,23258.85673,Anjali Mishra,anjalimishra@upi,Amazon Pay,Frozen Foods,french fries,Super Market Pvt Ltd
12/22/2023 2:00,22930.87013,Siddharth Roy,siddharthroy@upi,Google Pay,Frozen Foods,Pasta,Super Market Pvt Ltd
12/22/2023 3:00,20680.2452,Sneha Kapoor,snehakapoor@upi,Bank UPI,Stationery,exam pads,Super Market Pvt Ltd
12/22/2023 4:00,22992.52236,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Furniture,Dining Table,Super Market Pvt Ltd
12/22/2023 5:00,19130.79342,Ayesha Khan,ayeshakhan@upi,PhonePe,Clothing,Jacket,Super Market Pvt Ltd
12/22/2023 6:00,18368.02457,Vivek Saxena,viveksaxena@upi,BHIM UPI,Footwear,Men shoes,Super Market Pvt Ltd
12/22/2023 7:00,22628.69849,Deepa Sinha,deepasinha@upi,Amazon Pay,Clothing,Jacket,Super Market Pvt Ltd
12/22/2023 8:00,23111.6688,Sonali Bhatia,sonalibhatia@upi,Amazon Pay,Groceries,Wheat,Super Market Pvt Ltd
12/22/2023 9:00,22582.27602,Divya Nair,divyanair@upi,Amazon Pay,Groceries,Rice,Super Market Pvt Ltd
12/22/2023 10:00,18539.94843,Vivek Saxena,viveksaxena@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
12/22/2023 11:00,19603.46579,Simran Kaur,simrankaur@upi,Google Pay,Stationery,Book,Super Market Pvt Ltd
12/22/2023 12:00,18331.00766,Nikhil Pandey,nikhilpandey@upi,Paytm,Groceries,Vegetables,Super Market Pvt Ltd
12/22/2023 13:00,19145.73761,Ramesh Chandra,rameshchandra@upi,BHIM UPI,Clothing,Jeans,Super Market Pvt Ltd
12/22/2023 14:00,20305.8545,Vivek Saxena,viveksaxena@upi,Google Pay,Frozen Foods,Ice Cream,Super Market Pvt Ltd
12/22/2023 15:00,20125.34274,Divya Nair,divyanair@upi,PhonePe,Furniture,Wardrobe,Super Market Pvt Ltd
12/22/2023 16:00,20723.0546,Sneha Kapoor,snehakapoor@upi,Google Pay,Electronics,Headphones,Super Market Pvt Ltd
12/22/2023 17:00,19263.66555,Manoj Tiwari,manojtiwari@upi,Amazon Pay,Groceries,Vegetables,Super Market Pvt Ltd
12/22/2023 18:00,22626.78256,Sonali Bhatia,sonalibhatia@upi,Google Pay,Clothing,Jacket,Super Market Pvt Ltd
12/22/2023 19:00,22999.11086,Divya Nair,divyanair@upi,Google Pay,Electronics,Smartwatch,Super Market Pvt Ltd
12/22/2023 20:00,19723.58807,Deepa Sinha,deepasinha@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
12/22/2023 21:00,21809.55251,Akhil Sharma,akhilsharma@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
12/22/2023 22:00,21165.09587,Ramesh Chandra,rameshchandra@upi,Google Pay,Footwear,socks,Super Market Pvt Ltd
12/22/2023 23:00,22745.69066,Arjun Malhotra,arjunmalhotra@upi,BHIM UPI,Groceries,Wheat,Super Market Pvt Ltd
12/23/2023 0:00,22400.03836,Ramesh Chandra,rameshchandra@upi,PhonePe,Frozen Foods,french fries,Super Market Pvt Ltd
12/23/2023 1:00,19249.50189,Nikhil Pandey,nikhilpandey@upi,Amazon Pay,Electronics,Smartphone,Super Market Pvt Ltd
12/23/2023 2:00,20269.98482,Varun Iyer,varuniyer@upi,BHIM UPI,Electronics,Headphones,Super Market Pvt Ltd
12/23/2023 3:00,20329.16596,Rajesh Gupta,rajeshgupta@upi,Bank UPI,Furniture,Bed,Super Market Pvt Ltd
12/23/2023 4:00,18649.29009,Simran Kaur,simrankaur@upi,Google Pay,Frozen Foods,Pizza,Super Market Pvt Ltd
12/23/2023 5:00,21702.96616,Siddharth Roy,siddharthroy@upi,Bank UPI,Electronics,Headphones,Super Market Pvt Ltd
12/23/2023 6:00,22183.17256,Simran Kaur,simrankaur@upi,Amazon Pay,Clothing,Saree,Super Market Pvt Ltd
12/23/2023 7:00,18769.69298,Simran Kaur,simrankaur@upi,Amazon Pay,Clothing,Shoes,Super Market Pvt Ltd
12/23/2023 8:00,18360.23547,Sneha Kapoor,snehakapoor@upi,BHIM UPI,Stationery,pens,Super Market Pvt Ltd
12/23/2023 9:00,22241.47719,Simran Kaur,simrankaur@upi,Google Pay,Stationery,Book,Super Market Pvt Ltd
12/23/2023 10:00,19675.5593,Meera Menon,meeramenon@upi,Amazon Pay,Stationery,Book,Super Market Pvt Ltd
12/23/2023 11:00,17938.03351,Rajesh Gupta,rajeshgupta@upi,Bank UPI,Groceries,Milk,Super Market Pvt Ltd
12/23/2023 12:00,20557.81789,Anjali Mishra,anjalimishra@upi,Bank UPI,Furniture,Chair,Super Market Pvt Ltd
12/23/2023 13:00,22361.87592,Kavita Das,kavitadas@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
12/23/2023 14:00,22890.15206,Simran Kaur,simrankaur@upi,PhonePe,Furniture,Wardrobe,Super Market Pvt Ltd
12/23/2023 15:00,21161.88056,Simran Kaur,simrankaur@upi,BHIM UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
12/23/2023 16:00,20256.33399,Ayesha Khan,ayeshakhan@upi,PhonePe,Footwear,reg footwear,Super Market Pvt Ltd
12/23/2023 17:00,21988.49169,Pranav Bajaj,pranavbajaj@upi,Paytm,Furniture,Chair,Super Market Pvt Ltd
12/23/2023 18:00,18934.71563,Shweta Joshi,shwetajoshi@upi,Google Pay,Footwear,socks,Super Market Pvt Ltd
12/23/2023 19:00,19634.29293,Akhil Sharma,akhilsharma@upi,Amazon Pay,Stationery,pens,Super Market Pvt Ltd
12/23/2023 20:00,19397.93579,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Frozen Foods,Pasta,Super Market Pvt Ltd
12/23/2023 21:00,22969.83569,Varun Iyer,varuniyer@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
12/23/2023 22:00,18584.03367,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
12/23/2023 23:00,18870.11787,Manoj Tiwari,manojtiwari@upi,Amazon Pay,Footwear,women shoes,Super Market Pvt Ltd
12/24/2023 0:00,21184.56821,Vivek Saxena,viveksaxena@upi,PhonePe,Frozen Foods,Pasta,Super Market Pvt Ltd
12/24/2023 1:00,18696.77592,Deepa Sinha,deepasinha@upi,BHIM UPI,Groceries,Rice,Super Market Pvt Ltd
12/24/2023 2:00,19087.07844,Ayesha Khan,ayeshakhan@upi,Paytm,Clothing,Saree,Super Market Pvt Ltd
12/24/2023 3:00,18557.23123,Simran Kaur,simrankaur@upi,BHIM UPI,Furniture,Dining Table,Super Market Pvt Ltd
12/24/2023 4:00,20437.56083,Sneha Kapoor,snehakapoor@upi,PhonePe,Groceries,Wheat,Super Market Pvt Ltd
12/24/2023 5:00,18486.59012,Kavita Das,kavitadas@upi,Google Pay,Footwear,women shoes,Super Market Pvt Ltd
12/24/2023 6:00,19223.82856,Simran Kaur,simrankaur@upi,Paytm,Footwear,reg footwear,Super Market Pvt Ltd
12/24/2023 7:00,20659.90074,Sonali Bhatia,sonalibhatia@upi,BHIM UPI,Frozen Foods,Tortilla,Super Market Pvt Ltd
12/24/2023 8:00,20474.0687,Varun Iyer,varuniyer@upi,Google Pay,Electronics,Smartwatch,Super Market Pvt Ltd
12/24/2023 9:00,22294.12667,Siddharth Roy,siddharthroy@upi,Google Pay,Electronics,Laptop,Super Market Pvt Ltd
12/24/2023 10:00,19019.83347,Varun Iyer,varuniyer@upi,Bank UPI,Furniture,Dining Table,Super Market Pvt Ltd
12/24/2023 11:00,20843.1679,Nikhil Pandey,nikhilpandey@upi,Amazon Pay,Clothing,Jacket,Super Market Pvt Ltd
12/24/2023 12:00,19888.80902,Kavita Das,kavitadas@upi,PhonePe,Electronics,Smartwatch,Super Market Pvt Ltd
12/24/2023 13:00,20758.39774,Pranav Bajaj,pranavbajaj@upi,Amazon Pay,Stationery,arcylic paints,Super Market Pvt Ltd
12/24/2023 14:00,22559.36376,Nikhil Pandey,nikhilpandey@upi,Bank UPI,Frozen Foods,Pasta,Super Market Pvt Ltd
12/24/2023 15:00,21811.7269,Nikhil Pandey,nikhilpandey@upi,PhonePe,Stationery,exam pads,Super Market Pvt Ltd
12/24/2023 16:00,20502.37177,Sonali Bhatia,sonalibhatia@upi,Bank UPI,Footwear,women shoes,Super Market Pvt Ltd
12/24/2023 17:00,22460.40909,Akhil Sharma,akhilsharma@upi,Google Pay,Frozen Foods,Pasta,Super Market Pvt Ltd
12/24/2023 18:00,18933.09065,Akhil Sharma,akhilsharma@upi,BHIM UPI,Groceries,Vegetables,Super Market Pvt Ltd
12/24/2023 19:00,19554.83405,Anjali Mishra,anjalimishra@upi,PhonePe,Clothing,Jeans,Super Market Pvt Ltd
12/24/2023 20:00,19250.8037,Ramesh Chandra,rameshchandra@upi,PhonePe,Furniture,Chair,Super Market Pvt Ltd
12/24/2023 21:00,21195.14824,Ramesh Chandra,rameshchandra@upi,Google Pay,Groceries,Rice,Super Market Pvt Ltd
12/24/2023 22:00,18905.64065,Ayesha Khan,ayeshakhan@upi,Paytm,Furniture,Dining Table,Super Market Pvt Ltd
12/24/2023 23:00,20902.01907,Varun Iyer,varuniyer@upi,Google Pay,Groceries,Milk,Super Market Pvt Ltd
12/25/2023 0:00,18786.44849,Anjali Mishra,anjalimishra@upi,Bank UPI,Frozen Foods,french fries,Super Market Pvt Ltd
12/25/2023 1:00,20688.89893,Ramesh Chandra,rameshchandra@upi,Google Pay,Groceries,Wheat,Super Market Pvt Ltd
12/25/2023 2:00,17378.09454,Akhil Sharma,akhilsharma@upi,PhonePe,Clothing,Jeans,Super Market Pvt Ltd
12/25/2023 3:00,21020.79582,Vivek Saxena,viveksaxena@upi,Google Pay,Furniture,Bed,Super Market Pvt Ltd
12/25/2023 4:00,21919.02496,Simran Kaur,simrankaur@upi,Amazon Pay,Electronics,Tablet,Super Market Pvt Ltd
12/25/2023 5:00,21727.04483,Ayesha Khan,ayeshakhan@upi,Google Pay,Groceries,Rice,Super Market Pvt Ltd
12/25/2023 6:00,18793.52013,Vivek Saxena,viveksaxena@upi,BHIM UPI,Stationery,pens,Super Market Pvt Ltd
12/25/2023 7:00,21991.53354,Rajesh Gupta,rajeshgupta@upi,Google Pay,Groceries,Fruits,Super Market Pvt Ltd
12/25/2023 8:00,20697.79562,Meera Menon,meeramenon@upi,Google Pay,Stationery,exam pads,Super Market Pvt Ltd
12/25/2023 9:00,21903.72456,Arjun Malhotra,arjunmalhotra@upi,BHIM UPI,Electronics,Tablet,Super Market Pvt Ltd
